,source,target
0,104949,110640
1,117343,116743
2,111241,0
3,102912,0
4,102912,121638
5,102912,102443
6,102912,119503
7,102912,111878
8,102912,104214
9,113565,112779
10,129746,0
11,34179,122172
12,113162,110640
13,115041,0
14,124538,0
15,102935,0
16,102935,102912
17,102935,102912
18,102935,105686
19,124538,124538
20,124538,102912
21,124538,102443
22,116740,112976
23,117842,110640
24,124630,0
25,116740,116022
26,117832,110640
27,113162,110640
28,124630,0
29,116740,117805
30,113162,110640
31,116736,0
32,110640,124630
33,110640,115041
34,116892,0
35,116892,110640
36,116736,110640
37,117789,0
38,116736,110640
39,116736,120537
40,31879,0
41,117608,110640
42,118070,0
43,113727,110640
44,113727,110640
45,102919,0
46,118071,0
47,118070,116743
48,118071,116743
49,116552,0
50,130393,102912
51,130393,130449
52,120806,110640
53,16357,0
54,117404,0
55,120806,110640
56,102919,116471
57,120806,110640
58,103493,0
59,125883,0
60,103493,117466
61,121232,110640
62,117925,110640
63,117925,110640
64,117925,110640
65,121232,110640
66,35159,110640
67,121232,110640
68,116591,0
69,116466,0
70,114798,125883
71,121232,110640
72,115587,116706
73,115587,120696
74,111745,0
75,111745,0
76,111745,0
77,115584,0
78,410,410
79,108263,0
80,115587,115584
81,116906,115584
82,115587,118804
83,116343,117343
84,116343,117343
85,108263,0
86,111745,0
87,115587,0
88,116892,110640
89,116892,116892
90,117391,117404
91,34771,103493
92,119410,114698
93,119410,113565
94,117381,0
95,117467,111878
96,117467,115743
97,101967,115584
98,117467,103961
99,116906,114030
100,114268,0
101,118133,110640
102,122768,0
103,121048,31843
104,121048,0
105,95204,0
106,121048,0
107,95204,116436
108,121048,110640
109,121048,115743
110,99886,115587
111,117409,110640
112,121048,129756
113,122768,102912
114,114268,0
115,15702,0
116,105355,110640
117,15702,0
118,31879,0
119,111775,122768
120,39714,110640
121,35480,112976
122,114268,0
123,130772,122768
124,35480,116743
125,114090,110640
126,130772,115584
127,111775,31879
128,116778,102372
129,112591,0
130,112662,0
131,130772,0
132,111775,102443
133,122228,0
134,116778,104586
135,35480,110640
136,116778,114782
137,103493,104317
138,35480,111878
139,35480,0
140,113362,111891
141,124630,121048
142,113362,115743
143,118229,110640
144,117472,102671
145,117472,110640
146,117403,121770
147,120541,0
148,123391,120541
149,111949,90164
150,117774,110640
151,129062,123391
152,112591,114870
153,112662,114870
154,129062,0
155,121076,0
156,113362,110640
157,117779,110640
158,117779,104584
159,35112,0
160,113362,112976
161,116259,0
162,114244,0
163,114244,0
164,112383,122331
165,105417,112976
166,410,0
167,130455,0
168,114043,104586
169,111949,0
170,111949,103493
171,127053,0
172,127053,127053
173,127053,118266
174,111852,102542
175,127172,0
176,114030,0
177,4320,0
178,127172,122768
179,110640,121048
180,110640,410
181,110640,121048
182,110640,117381
183,110640,108263
184,110640,99886
185,110640,121048
186,110640,102443
187,108845,0
188,478,0
189,478,116706
190,478,124201
191,478,116259
192,478,122227
193,478,122227
194,478,117782
195,478,119075
196,478,117842
197,130845,130455
198,113021,110640
199,113021,120537
200,106864,0
201,113021,0
202,106864,0
203,113021,112779
204,130845,110640
205,478,0
206,478,0
207,129756,0
208,112284,0
209,104013,0
210,129756,129746
211,104013,115587
212,104013,104013
213,113021,99886
214,119817,0
215,117203,115743
216,119817,0
217,117203,111745
218,117203,111745
219,104464,110640
220,108283,110640
221,113475,115234
222,114030,110640
223,34179,34179
224,117522,0
225,113475,121048
226,113629,106864
227,114030,0
228,115743,115743
229,115743,114030
230,117519,0
231,113629,110640
232,121736,121076
233,121736,125992
234,115743,114030
235,114993,0
236,117111,110640
237,117111,110640
238,117111,107036
239,130218,0
240,119075,0
241,119075,110640
242,116022,113346
243,129811,113021
244,2974,103656
245,2974,131317
246,2974,102542
247,129811,120853
248,126553,0
249,117913,0
250,130772,110640
251,130772,110640
252,111775,110640
253,117140,110640
254,118722,0
255,115249,110640
256,121650,112284
257,115249,110640
258,115249,110640
259,111775,110640
260,115249,110640
261,115249,110640
262,111775,112293
263,117913,0
264,118733,0
265,119835,0
266,117913,0
267,111775,117913
268,119366,0
269,130333,0
270,121736,0
271,121736,116707
272,127172,130333
273,127172,0
274,116086,0
275,119835,110640
276,115587,110640
277,117482,0
278,103479,0
279,124215,0
280,121076,110640
281,121076,0
282,38237,117913
283,118266,0
284,111454,0
285,118262,112976
286,118262,0
287,111454,0
288,118262,119817
289,118262,113359
290,114244,124215
291,111775,117482
292,122532,0
293,129198,110640
294,118253,110640
295,120541,0
296,120541,120541
297,120541,103479
298,120541,117482
299,129198,112284
300,118740,0
301,124215,114244
302,121048,0
303,117518,110640
304,116778,108263
305,129062,0
306,130372,110640
307,117393,0
308,112383,32605
309,118905,0
310,112383,120806
311,31879,0
312,111782,0
313,124882,120537
314,116513,110640
315,118262,0
316,111242,110640
317,119285,124201
318,111242,110640
319,118262,0
320,117518,111454
321,119285,0
322,117518,110640
323,119285,118905
324,130393,0
325,118740,0
326,443,0
327,112854,0
328,111782,102542
329,118429,118905
330,114268,0
331,125928,0
332,114065,15797
333,114065,115743
334,115236,0
335,118905,0
336,114268,0
337,112457,0
338,130728,117519
339,108263,110640
340,117203,0
341,115587,122250
342,115587,122172
343,115587,119466
344,115587,113854
345,127172,118262
346,101701,0
347,127172,0
348,102372,0
349,102372,102372
350,130350,0
351,130350,111454
352,129062,0
353,125878,110640
354,130350,110640
355,130614,110640
356,130329,110640
357,119285,0
358,116384,129062
359,116778,0
360,115377,115326
361,111600,110640
362,113605,0
363,113605,0
364,126187,110640
365,119138,110640
366,102372,0
367,122264,106864
368,117399,0
369,122264,115326
370,117646,116706
371,130350,0
372,130350,114268
373,130350,114268
374,127205,110640
375,127205,124882
376,127205,129198
377,94140,0
378,127205,110640
379,94140,110640
380,94140,110640
381,94140,130218
382,94140,116736
383,127205,110640
384,106823,0
385,112043,110640
386,111380,0
387,101701,0
388,130694,110640
389,118647,0
390,1065,112457
391,122598,110640
392,410,0
393,1065,127172
394,117282,0
395,1065,118262
396,1065,118262
397,112043,110640
398,94140,0
399,117403,110640
400,115236,0
401,122228,0
402,129811,106823
403,129811,0
404,35112,117538
405,35112,123825
406,110640,94140
407,110640,101701
408,110640,119285
409,110640,117203
410,110640,114268
411,116571,106864
412,110640,118905
413,110640,125928
414,110640,443
415,117522,0
416,117381,0
417,119410,0
418,110640,121048
419,110640,118266
420,110640,121076
421,110640,127172
422,113506,113506
423,117913,0
424,110640,114030
425,110640,112284
426,110640,478
427,110640,111745
428,110640,119447
429,110640,115347
430,113506,117282
431,110640,113854
432,113605,0
433,124901,110640
434,105355,103429
435,31817,0
436,122690,0
437,114090,111745
438,12795,129811
439,12795,122228
440,125883,110640
441,121076,117381
442,117381,121076
443,117460,117381
444,117381,117460
445,121076,0
446,117381,121076
447,117460,121076
448,117381,121076
449,121736,121736
450,121736,121736
451,119466,0
452,114030,110640
453,112669,0
454,119138,110640
455,117403,113637
456,117403,117409
457,118697,0
458,117571,0
459,117403,120806
460,115390,118697
461,117403,14949
462,111872,0
463,117403,110640
464,118800,0
465,117403,110640
466,118266,0
467,104214,114782
468,114782,110640
469,118266,110640
470,114782,110640
471,113021,103479
472,114782,110640
473,104214,119466
474,104214,117381
475,113021,0
476,104214,117393
477,104214,121076
478,118369,0
479,116707,0
480,103584,110640
481,114782,0
482,443,0
483,117771,0
484,114782,110640
485,114065,118800
486,114065,110640
487,117343,0
488,114065,110640
489,443,110640
490,103584,110640
491,129232,0
492,129232,117571
493,129232,129062
494,105628,110640
495,116086,0
496,130129,0
497,1065,110640
498,1065,110640
499,1065,110640
500,130129,129746
501,130129,117913
502,113021,110640
503,130129,0
504,118421,129811
505,118421,118740
506,105628,130129
507,118421,0
508,118421,115390
509,105628,0
510,117875,0
511,105628,105628
512,105628,117913
513,105628,129746
514,117875,117634
515,2118,0
516,125872,0
517,125872,119835
518,129232,129062
519,129232,112976
520,129232,113359
521,129232,118262
522,129232,115236
523,129232,113346
524,94234,117875
525,94234,0
526,94234,0
527,113565,94234
528,113565,0
529,113565,113605
530,113565,119366
531,113565,110640
532,113565,110640
533,106823,129811
534,113565,110640
535,101701,110640
536,117771,130393
537,113565,110640
538,117771,119835
539,117771,120541
540,113565,0
541,113565,110640
542,117771,115584
543,117771,102912
544,122151,0
545,117771,121076
546,117771,12795
547,117771,129062
548,112756,0
549,117771,0
550,105396,110640
551,113605,113605
552,112775,0
553,112775,113021
554,2382,0
555,129811,118421
556,129811,0
557,106521,110640
558,106521,110640
559,106521,114782
560,115743,0
561,118262,0
562,117403,102542
563,115390,112775
564,122228,110640
565,121048,0
566,116774,110640
567,121048,110640
568,122172,117789
569,116774,111380
570,122172,122172
571,101965,118369
572,105355,118262
573,105355,0
574,105355,130350
575,129062,129811
576,122172,0
577,117929,110640
578,122172,113565
579,117467,110640
580,123877,0
581,105415,0
582,117805,0
583,101965,95204
584,101965,132141
585,112061,110640
586,112061,110640
587,122172,116086
588,101965,119447
589,122250,0
590,116774,116774
591,122250,122172
592,122172,122250
593,119410,124215
594,117467,110640
595,101967,16228
596,443,110640
597,117805,110640
598,117482,0
599,117805,110640
600,117482,117771
601,103274,110640
602,122250,35480
603,103274,110640
604,103274,110640
605,122172,35480
606,117467,115743
607,101965,125854
608,103314,0
609,117482,0
610,117482,129062
611,117467,110640
612,117062,0
613,113805,0
614,122172,0
615,117387,110640
616,116343,0
617,122250,0
618,116343,117062
619,116343,103314
620,101965,117662
621,101967,119075
622,111729,110640
623,123825,112775
624,123825,127172
625,123825,1065
626,123825,0
627,123825,113627
628,101965,117404
629,101965,117789
630,117482,110640
631,122172,110640
632,123825,121076
633,117482,110640
634,113605,0
635,117482,117925
636,119087,110640
637,118647,0
638,101965,113627
639,20380,0
640,101965,129148
641,113605,113605
642,122250,110640
643,102935,0
644,102935,113605
645,111872,124201
646,102935,123825
647,102935,113805
648,111650,0
649,102935,125872
650,111650,116086
651,118421,112293
652,122250,120537
653,111650,112756
654,122172,110640
655,16319,110640
656,12385,110640
657,15703,110640
658,122172,120537
659,122172,103656
660,122172,103656
661,113292,120537
662,122250,110640
663,106900,0
664,12385,110640
665,122172,111891
666,122250,103656
667,101965,112771
668,16319,110640
669,122172,112284
670,112177,110640
671,122250,103656
672,15703,110640
673,122250,131317
674,131843,112976
675,106112,0
676,114694,102935
677,12385,110640
678,114694,123825
679,114694,113805
680,116791,0
681,113605,0
682,130327,115743
683,114694,112775
684,118356,119410
685,113605,113565
686,116791,114694
687,108263,0
688,114694,129811
689,113605,113605
690,106900,0
691,131843,122690
692,112756,0
693,106112,0
694,106112,117482
695,116906,117482
696,116791,102935
697,111782,110640
698,16319,110640
699,114694,0
700,15703,110640
701,106112,117771
702,114694,129232
703,114694,122228
704,116791,127172
705,122172,116778
706,122172,116778
707,122172,122379
708,16319,110640
709,12385,112976
710,130814,0
711,126056,110640
712,122172,103961
713,12385,113637
714,122172,113854
715,130814,110640
716,122172,52200
717,15703,112976
718,121650,122250
719,130814,111745
720,131133,110640
721,122172,115743
722,130814,110640
723,112779,0
724,111650,0
725,102935,110640
726,106112,0
727,105918,110640
728,105918,122250
729,105918,110640
730,103793,0
731,119087,110640
732,118800,0
733,123825,0
734,103793,111650
735,106823,110640
736,103793,112756
737,118647,118647
738,124055,119447
739,103793,116086
740,124055,106864
741,124055,132141
742,103793,114030
743,112662,0
744,112591,0
745,123825,117343
746,117409,110640
747,118514,0
748,12385,110640
749,95204,110640
750,122532,0
751,122172,0
752,116740,106864
753,130812,110640
754,510,0
755,12385,110640
756,106900,0
757,101183,0
758,106900,0
759,510,0
760,118262,110640
761,118262,110640
762,15703,110640
763,105165,0
764,106190,105628
765,106190,130129
766,106190,130129
767,106190,130129
768,106190,130129
769,106190,130129
770,106190,130129
771,106190,117913
772,118356,0
773,118356,118356
774,15703,12385
775,118262,1065
776,121539,0
777,118262,110640
778,107137,112176
779,107137,110640
780,26142,0
781,107137,110640
782,106190,118369
783,106190,106190
784,106190,118369
785,106190,118369
786,106190,106190
787,116422,110640
788,117404,0
789,117404,0
790,117404,0
791,117404,117404
792,117404,117404
793,117404,117404
794,117404,117404
795,106190,0
796,117404,117404
797,117404,0
798,111775,110640
799,106190,106190
800,106190,0
801,117448,110640
802,106190,0
803,106190,106190
804,106190,106190
805,106190,106190
806,12385,110640
807,106190,106190
808,106190,106190
809,106190,106190
810,106190,106190
811,106190,106190
812,106190,106190
813,106190,106190
814,117448,102542
815,106190,106190
816,106190,106190
817,130372,110640
818,121076,117771
819,117448,120537
820,121076,121076
821,129811,110640
822,121076,117771
823,129811,110640
824,119410,0
825,121076,104214
826,111775,112293
827,119410,102935
828,129811,110640
829,116791,105355
830,127143,110640
831,121076,2118
832,116791,105355
833,127143,110640
834,119410,117571
835,116791,31879
836,127143,110640
837,124084,0
838,118800,104584
839,127143,110640
840,127143,110640
841,103998,110640
842,103998,110640
843,117409,110640
844,112296,0
845,121076,106112
846,31879,31879
847,121736,106112
848,121736,104214
849,16501,110640
850,121736,104214
851,16501,110640
852,113805,0
853,16501,110640
854,410,0
855,113805,0
856,103961,117690
857,16501,110640
858,100272,0
859,113805,0
860,119734,0
861,16501,15703
862,478,478
863,478,110640
864,106112,110640
865,116905,110640
866,478,108263
867,478,100272
868,478,117472
869,106112,110640
870,478,117662
871,478,119087
872,130728,110640
873,478,117467
874,478,125854
875,106112,121539
876,478,108263
877,478,478
878,106112,106900
879,16319,110640
880,106112,116343
881,116100,0
882,478,0
883,16319,12385
884,1788,110640
885,16319,15703
886,1788,106112
887,123990,110640
888,15703,110640
889,123990,110640
890,123990,105918
891,109204,0
892,15703,16319
893,123990,122172
894,30991,0
895,123990,0
896,5570,0
897,16501,110640
898,5570,0
899,123990,102542
900,16319,110640
901,12385,15703
902,12385,127143
903,12385,16319
904,16501,120537
905,12385,16501
906,103793,113805
907,103793,124084
908,103793,119410
909,103793,118800
910,103793,112756
911,111872,0
912,103793,115390
913,103793,129811
914,103793,0
915,116259,110640
916,125967,0
917,115680,0
918,116259,110640
919,111872,0
920,113506,119447
921,104743,0
922,106073,0
923,35112,0
924,35112,116343
925,104765,0
926,111872,0
927,115680,0
928,104765,0
929,104765,0
930,119417,0
931,111872,0
932,121076,119417
933,119417,121076
934,121076,121076
935,103793,0
936,5570,0
937,26142,0
938,112296,121232
939,119417,121076
940,121076,110640
941,121076,120537
942,121076,115743
943,121076,110640
944,121076,104584
945,118090,115739
946,121076,119417
947,113727,0
948,123631,0
949,123631,0
950,118090,0
951,118090,0
952,113727,0
953,111872,35480
954,114993,121638
955,114993,102443
956,118090,0
957,114993,116707
958,120120,110640
959,114993,0
960,117913,0
961,114993,114317
962,117322,116322
963,114993,114388
964,125984,110640
965,114993,117789
966,114993,106112
967,122264,110640
968,114993,106112
969,118229,0
970,122264,110640
971,122264,110640
972,118229,0
973,118356,0
974,106073,0
975,32605,0
976,117925,121076
977,118509,113637
978,106073,119417
979,106073,119417
980,118509,110640
981,118509,110640
982,118008,0
983,106073,30991
984,106073,0
985,118509,110640
986,106073,0
987,117509,110640
988,118008,0
989,103479,0
990,117509,110640
991,29483,0
992,510,110640
